game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
911979TAM,September 1,DET,16.0,231.0,89.0,142.0,3.0,TAM,18.0,334.0,105.0,229.0,1.0
991979DET,September 9,DET,20.0,374.0,157.0,217.0,6.0,WAS,23.0,321.0,139.0,182.0,2.0
9161979NYJ,September 16,DET,12.0,229.0,176.0,53.0,3.0,NYJ,22.0,387.0,178.0,209.0,1.0
9231979DET,September 23,DET,22.0,400.0,249.0,151.0,1.0,ATL,11.0,270.0,126.0,144.0,1.0
9301979DET,September 30,DET,11.0,193.0,97.0,96.0,2.0,MIN,18.0,287.0,150.0,137.0,2.0
1071979NWE,October 7,DET,9.0,211.0,156.0,55.0,3.0,NWE,22.0,251.0,111.0,140.0,2.0
10141979GNB,October 14,DET,13.0,247.0,154.0,93.0,2.0,GNB,18.0,298.0,109.0,189.0,2.0
10211979NOR,October 21,DET,13.0,197.0,117.0,80.0,4.0,NOR,18.0,284.0,125.0,159.0,3.0
10281979DET,October 28,DET,20.0,377.0,169.0,208.0,1.0,BUF,18.0,424.0,319.0,105.0,3.0
1141979CHI,November 4,DET,11.0,199.0,117.0,82.0,5.0,CHI,21.0,308.0,147.0,161.0,0.0
11111979DET,November 11,DET,16.0,267.0,229.0,38.0,3.0,TAM,17.0,286.0,182.0,104.0,1.0
11181979MIN,November 18,DET,13.0,167.0,102.0,65.0,3.0,MIN,20.0,295.0,121.0,174.0,1.0
11221979DET,November 22,DET,18.0,331.0,225.0,106.0,3.0,CHI,14.0,220.0,142.0,78.0,3.0
1221979PHI,December 2,DET,5.0,180.0,127.0,53.0,1.0,PHI,29.0,384.0,217.0,167.0,2.0
1291979DET,December 9,DET,10.0,182.0,100.0,82.0,3.0,MIA,22.0,321.0,179.0,142.0,2.0
12151979DET,December 15,DET,18.0,228.0,72.0,156.0,3.0,GNB,20.0,287.0,92.0,195.0,0.0
971980RAM,September 7,DET,27.0,494.0,164.0,330.0,1.0,RAM,16.0,255.0,169.0,86.0,3.0
9141980GNB,September 14,DET,19.0,459.0,229.0,230.0,1.0,GNB,17.0,242.0,183.0,59.0,2.0
9211980DET,September 21,DET,19.0,320.0,139.0,181.0,0.0,CRD,20.0,324.0,242.0,82.0,2.0
9281980DET,September 28,DET,23.0,410.0,150.0,260.0,1.0,MIN,16.0,276.0,217.0,59.0,5.0
1051980ATL,October 5,DET,17.0,370.0,298.0,72.0,4.0,ATL,19.0,365.0,174.0,191.0,2.0
10121980DET,October 12,DET,18.0,380.0,154.0,226.0,2.0,NOR,21.0,333.0,276.0,57.0,2.0
10191980CHI,October 19,DET,13.0,241.0,176.0,65.0,1.0,CHI,16.0,341.0,171.0,170.0,2.0
10261980KAN,October 26,DET,18.0,322.0,91.0,231.0,2.0,KAN,18.0,293.0,174.0,119.0,0.0
1121980DET,November 2,DET,21.0,411.0,265.0,146.0,6.0,SFO,13.0,241.0,178.0,63.0,2.0
1191980MIN,November 9,DET,12.0,178.0,130.0,48.0,5.0,MIN,23.0,446.0,346.0,100.0,0.0
11161980DET,November 16,DET,26.0,311.0,108.0,203.0,2.0,CLT,14.0,287.0,150.0,137.0,4.0
11231980TAM,November 23,DET,19.0,262.0,133.0,129.0,1.0,TAM,15.0,200.0,155.0,45.0,4.0
11271980DET,November 27,DET,19.0,313.0,164.0,149.0,0.0,CHI,21.0,302.0,124.0,178.0,0.0
1271980CRD,December 7,DET,16.0,304.0,183.0,121.0,1.0,CRD,14.0,225.0,99.0,126.0,1.0
12141980DET,December 14,DET,19.0,408.0,332.0,76.0,2.0,TAM,11.0,213.0,173.0,40.0,3.0
12211980DET,December 21,DET,22.0,357.0,225.0,132.0,2.0,GNB,11.0,190.0,103.0,87.0,2.0
961981DET,September 6,DET,21.0,295.0,168.0,127.0,2.0,SFO,19.0,297.0,176.0,121.0,3.0
9131981SDG,September 13,DET,26.0,385.0,207.0,178.0,2.0,SDG,17.0,367.0,310.0,57.0,2.0
9201981MIN,September 20,DET,19.0,404.0,232.0,172.0,2.0,MIN,18.0,406.0,312.0,94.0,3.0
9271981DET,September 27,DET,20.0,260.0,79.0,181.0,3.0,RAI,14.0,131.0,45.0,86.0,2.0
1041981TAM,October 4,DET,18.0,332.0,239.0,93.0,6.0,TAM,14.0,211.0,162.0,49.0,1.0
10111981DEN,October 11,DET,18.0,325.0,63.0,262.0,1.0,DEN,20.0,401.0,266.0,135.0,3.0
10191981DET,October 19,DET,23.0,485.0,326.0,159.0,1.0,CHI,24.0,449.0,316.0,133.0,4.0
10251981DET,October 25,DET,24.0,409.0,238.0,171.0,2.0,GNB,23.0,382.0,307.0,75.0,3.0
1111981RAM,November 1,DET,13.0,293.0,168.0,125.0,2.0,RAM,17.0,321.0,143.0,178.0,3.0
1181981WAS,November 8,DET,24.0,499.0,277.0,222.0,6.0,WAS,25.0,464.0,271.0,193.0,3.0
11151981DET,November 15,DET,23.0,429.0,231.0,198.0,3.0,DAL,19.0,323.0,225.0,98.0,2.0
11221981CHI,November 22,DET,20.0,356.0,127.0,229.0,3.0,CHI,4.0,24.0,-20.0,44.0,3.0
11261981DET,November 26,DET,21.0,285.0,114.0,171.0,1.0,KAN,14.0,245.0,129.0,116.0,3.0
1261981GNB,December 6,DET,20.0,360.0,217.0,143.0,2.0,GNB,24.0,333.0,265.0,68.0,0.0
12121981DET,December 12,DET,29.0,476.0,271.0,205.0,4.0,MIN,16.0,216.0,144.0,72.0,4.0
12201981DET,December 20,DET,21.0,340.0,181.0,159.0,3.0,TAM,11.0,276.0,172.0,104.0,0.0
9121982DET,September 12,DET,14.0,212.0,145.0,67.0,1.0,CHI,14.0,154.0,104.0,50.0,1.0
9191982RAM,September 19,DET,19.0,355.0,207.0,148.0,2.0,RAM,21.0,375.0,264.0,111.0,5.0
11211982CHI,November 21,DET,17.0,152.0,57.0,95.0,2.0,CHI,21.0,365.0,221.0,144.0,3.0
11251982DET,November 25,DET,19.0,321.0,150.0,171.0,4.0,NYG,10.0,206.0,118.0,88.0,3.0
