game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
11141999PHI,November 14,PHI,16.0,236.0,38.0,198.0,1.0,WAS,22.0,424.0,294.0,130.0,6.0
11211999PHI,November 21,PHI,13.0,212.0,118.0,94.0,5.0,CLT,22.0,455.0,255.0,200.0,3.0
11281999WAS,November 28,PHI,16.0,299.0,156.0,143.0,0.0,WAS,23.0,312.0,218.0,94.0,1.0
1251999CRD,December 5,PHI,18.0,294.0,148.0,146.0,2.0,CRD,16.0,227.0,173.0,54.0,2.0
12121999DAL,December 12,PHI,14.0,238.0,143.0,95.0,3.0,DAL,22.0,337.0,225.0,112.0,1.0
12191999PHI,December 19,PHI,11.0,295.0,181.0,114.0,3.0,NWE,20.0,350.0,288.0,62.0,7.0
122000PHI,January 2,PHI,13.0,207.0,156.0,51.0,2.0,RAM,20.0,440.0,239.0,201.0,7.0
932000DAL,September 3,PHI,27.0,425.0,119.0,306.0,3.0,DAL,10.0,167.0,100.0,67.0,2.0
9102000PHI,September 10,PHI,13.0,237.0,181.0,56.0,0.0,NYG,24.0,387.0,220.0,167.0,0.0
9172000GNB,September 17,PHI,12.0,171.0,86.0,85.0,1.0,GNB,19.0,236.0,157.0,79.0,4.0
9242000NOR,September 24,PHI,14.0,268.0,201.0,67.0,2.0,NOR,17.0,287.0,141.0,146.0,4.0
1012000PHI,October 1,PHI,22.0,502.0,307.0,195.0,3.0,ATL,13.0,200.0,139.0,61.0,1.0
1082000PHI,October 8,PHI,16.0,274.0,199.0,75.0,4.0,WAS,23.0,407.0,266.0,141.0,2.0
10152000CRD,October 15,PHI,28.0,391.0,219.0,172.0,0.0,CRD,17.0,305.0,207.0,98.0,3.0
10222000PHI,October 22,PHI,17.0,298.0,201.0,97.0,2.0,CHI,14.0,274.0,160.0,114.0,1.0
