game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
10231977NYJ,October 23,NYJ,17.0,442.0,375.0,67.0,3.0,RAI,29.0,423.0,213.0,210.0,2.0
10301977NWE,October 30,NYJ,15.0,292.0,158.0,134.0,0.0,NWE,19.0,375.0,228.0,147.0,2.0
1161977NYJ,November 6,NYJ,18.0,247.0,117.0,130.0,1.0,MIA,15.0,214.0,105.0,109.0,1.0
11131977NYJ,November 13,NYJ,8.0,124.0,25.0,99.0,3.0,SEA,26.0,445.0,213.0,232.0,1.0
11201977CLT,November 20,NYJ,13.0,296.0,185.0,111.0,6.0,CLT,21.0,455.0,315.0,140.0,6.0
11271977NYJ,November 27,NYJ,21.0,268.0,59.0,209.0,6.0,PIT,15.0,238.0,124.0,114.0,1.0
1241977NOR,December 4,NYJ,16.0,282.0,141.0,141.0,1.0,NOR,18.0,303.0,115.0,188.0,0.0
12111977NYJ,December 11,NYJ,10.0,197.0,140.0,57.0,4.0,BUF,26.0,390.0,216.0,174.0,3.0
12181977PHI,December 18,NYJ,11.0,150.0,64.0,86.0,4.0,PHI,16.0,285.0,124.0,161.0,2.0
931978NYJ,September 3,NYJ,23.0,380.0,227.0,153.0,1.0,MIA,16.0,329.0,175.0,154.0,2.0
9101978BUF,September 10,NYJ,18.0,288.0,171.0,117.0,2.0,BUF,17.0,314.0,213.0,101.0,1.0
9171978NYJ,September 17,NYJ,17.0,378.0,201.0,177.0,3.0,SEA,28.0,334.0,181.0,153.0,2.0
9241978WAS,September 24,NYJ,11.0,215.0,113.0,102.0,3.0,WAS,26.0,427.0,171.0,256.0,1.0
1011978NYJ,October 1,NYJ,18.0,297.0,142.0,155.0,1.0,PIT,20.0,327.0,189.0,138.0,2.0
1081978NYJ,October 8,NYJ,18.0,278.0,47.0,231.0,1.0,BUF,16.0,322.0,185.0,137.0,4.0
10151978CLT,October 15,NYJ,17.0,403.0,199.0,204.0,0.0,CLT,23.0,360.0,211.0,149.0,5.0
10221978NYJ,October 22,NYJ,21.0,293.0,123.0,170.0,0.0,CRD,13.0,304.0,144.0,160.0,3.0
10291978NWE,October 29,NYJ,20.0,276.0,172.0,104.0,2.0,NWE,26.0,529.0,289.0,240.0,1.0
1151978DEN,November 5,NYJ,19.0,403.0,201.0,202.0,3.0,DEN,15.0,306.0,173.0,133.0,3.0
11121978PHI,November 12,NYJ,15.0,248.0,140.0,108.0,4.0,PHI,19.0,283.0,129.0,154.0,2.0
11191978NYJ,November 19,NYJ,12.0,208.0,139.0,69.0,3.0,NWE,18.0,324.0,99.0,225.0,2.0
11261978MIA,November 26,NYJ,18.0,307.0,222.0,85.0,1.0,MIA,18.0,256.0,150.0,106.0,4.0
1231978NYJ,December 3,NYJ,19.0,377.0,175.0,202.0,4.0,CLT,17.0,244.0,75.0,169.0,2.0
12101978CLE,December 10,NYJ,20.0,369.0,266.0,103.0,5.0,CLE,29.0,519.0,283.0,236.0,5.0
12171978NYJ,December 17,NYJ,11.0,137.0,69.0,68.0,4.0,DAL,23.0,346.0,156.0,190.0,1.0
921979NYJ,September 2,NYJ,24.0,390.0,161.0,229.0,2.0,CLE,24.0,423.0,292.0,131.0,4.0
