game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
12261982CIN,December 26,SEA,16.0,279.0,200.0,79.0,3.0,CIN,24.0,389.0,256.0,133.0,3.0
121983SEA,January 2,SEA,18.0,363.0,234.0,129.0,3.0,DEN,19.0,387.0,188.0,199.0,4.0
941983KAN,September 4,SEA,13.0,308.0,198.0,110.0,2.0,KAN,18.0,365.0,245.0,120.0,1.0
9111983NYJ,September 11,SEA,19.0,272.0,76.0,196.0,3.0,NYJ,16.0,379.0,205.0,174.0,7.0
9181983SEA,September 18,SEA,24.0,368.0,162.0,206.0,3.0,SDG,23.0,431.0,332.0,99.0,3.0
9251983SEA,September 25,SEA,20.0,308.0,234.0,74.0,2.0,WAS,17.0,293.0,162.0,131.0,0.0
1021983CLE,October 2,SEA,15.0,259.0,122.0,137.0,1.0,CLE,22.0,405.0,280.0,125.0,4.0
1091983SDG,October 9,SEA,20.0,398.0,288.0,110.0,2.0,SDG,27.0,412.0,318.0,94.0,5.0
10161983SEA,October 16,SEA,13.0,153.0,2.0,151.0,1.0,RAI,24.0,382.0,199.0,183.0,8.0
10231983SEA,October 23,SEA,14.0,254.0,197.0,57.0,4.0,PIT,26.0,340.0,158.0,182.0,2.0
10301983RAI,October 30,SEA,20.0,352.0,169.0,183.0,1.0,RAI,22.0,380.0,255.0,125.0,5.0
1161983SEA,November 6,SEA,18.0,399.0,216.0,183.0,1.0,DEN,23.0,357.0,222.0,135.0,3.0
11131983CRD,November 13,SEA,15.0,249.0,165.0,84.0,2.0,CRD,22.0,408.0,231.0,177.0,2.0
11201983DEN,November 20,SEA,29.0,474.0,380.0,94.0,8.0,DEN,17.0,329.0,145.0,184.0,2.0
11271983SEA,November 27,SEA,33.0,531.0,251.0,280.0,3.0,KAN,26.0,431.0,304.0,127.0,2.0
1241983SEA,December 4,SEA,14.0,216.0,188.0,28.0,4.0,DAL,25.0,418.0,286.0,132.0,2.0
12111983NYG,December 11,SEA,12.0,183.0,127.0,56.0,1.0,NYG,24.0,440.0,342.0,98.0,5.0
12181983SEA,December 18,SEA,21.0,368.0,198.0,170.0,0.0,NWE,19.0,259.0,147.0,112.0,3.0
12241983SEA,December 24,SEA,17.0,324.0,179.0,145.0,0.0,DEN,21.0,360.0,235.0,125.0,3.0
12311983MIA,December 31,SEA,21.0,334.0,183.0,151.0,1.0,MIA,21.0,321.0,193.0,128.0,5.0
181984RAI,January 8,SEA,16.0,167.0,102.0,65.0,5.0,RAI,21.0,401.0,196.0,205.0,4.0
931984SEA,September 3,SEA,20.0,307.0,162.0,145.0,3.0,CLE,10.0,120.0,68.0,52.0,5.0
991984SEA,September 9,SEA,21.0,430.0,257.0,173.0,2.0,SDG,21.0,415.0,318.0,97.0,8.0
9161984NWE,September 16,SEA,16.0,252.0,215.0,37.0,3.0,NWE,22.0,291.0,102.0,189.0,2.0
9231984SEA,September 23,SEA,12.0,203.0,110.0,93.0,1.0,CHI,20.0,301.0,165.0,136.0,6.0
9301984MIN,September 30,SEA,19.0,409.0,217.0,192.0,4.0,MIN,20.0,334.0,196.0,138.0,4.0
1071984RAI,October 7,SEA,17.0,192.0,61.0,131.0,3.0,RAI,13.0,375.0,296.0,79.0,2.0
10141984SEA,October 14,SEA,15.0,238.0,197.0,41.0,3.0,BUF,19.0,356.0,214.0,142.0,4.0
10211984GNB,October 21,SEA,22.0,378.0,281.0,97.0,2.0,GNB,22.0,404.0,312.0,92.0,3.0
10291984SDG,October 29,SEA,18.0,355.0,274.0,81.0,3.0,SDG,16.0,201.0,153.0,48.0,4.0
1141984SEA,November 4,SEA,17.0,261.0,129.0,132.0,1.0,KAN,17.0,274.0,196.0,78.0,6.0
11121984SEA,November 12,SEA,11.0,207.0,122.0,85.0,2.0,RAI,19.0,310.0,169.0,141.0,6.0
11181984CIN,November 18,SEA,15.0,224.0,104.0,120.0,1.0,CIN,20.0,277.0,115.0,162.0,5.0
11251984DEN,November 25,SEA,20.0,466.0,406.0,60.0,0.0,DEN,18.0,351.0,258.0,93.0,2.0
1221984SEA,December 2,SEA,23.0,388.0,275.0,113.0,2.0,DET,16.0,247.0,139.0,108.0,2.0
1291984KAN,December 9,SEA,18.0,373.0,307.0,66.0,6.0,KAN,20.0,416.0,325.0,91.0,0.0
12151984SEA,December 15,SEA,23.0,385.0,306.0,79.0,3.0,DEN,15.0,291.0,148.0,143.0,4.0
12221984SEA,December 22,SEA,17.0,251.0,46.0,205.0,0.0,RAI,14.0,240.0,135.0,105.0,3.0
12291984MIA,December 29,SEA,8.0,267.0,216.0,51.0,1.0,MIA,22.0,405.0,262.0,143.0,2.0
981985CIN,September 8,SEA,20.0,297.0,206.0,91.0,0.0,CIN,19.0,344.0,193.0,151.0,1.0
9151985SDG,September 15,SEA,30.0,489.0,293.0,196.0,0.0,SDG,32.0,557.0,494.0,63.0,4.0
9231985SEA,September 23,SEA,17.0,314.0,270.0,44.0,5.0,RAM,19.0,357.0,187.0,170.0,5.0
9291985KAN,September 29,SEA,21.0,369.0,301.0,68.0,7.0,KAN,10.0,165.0,88.0,77.0,4.0
1061985SEA,October 6,SEA,17.0,253.0,145.0,108.0,1.0,SDG,20.0,345.0,305.0,40.0,5.0
10131985SEA,October 13,SEA,22.0,421.0,358.0,63.0,3.0,ATL,20.0,350.0,187.0,163.0,1.0
10201985DEN,October 20,SEA,17.0,249.0,77.0,172.0,5.0,DEN,14.0,246.0,148.0,98.0,0.0
10271985NYJ,October 27,SEA,14.0,252.0,114.0,138.0,3.0,NYJ,22.0,335.0,123.0,212.0,3.0
1131985SEA,November 3,SEA,15.0,234.0,133.0,101.0,1.0,RAI,18.0,282.0,131.0,151.0,5.0
11101985NOR,November 10,SEA,17.0,346.0,256.0,90.0,1.0,NOR,12.0,183.0,96.0,87.0,1.0
11171985SEA,November 17,SEA,19.0,324.0,189.0,135.0,4.0,NWE,14.0,285.0,198.0,87.0,2.0
11251985SFO,November 25,SEA,15.0,252.0,177.0,75.0,2.0,SFO,21.0,376.0,230.0,146.0,4.0
1211985SEA,December 1,SEA,22.0,337.0,243.0,94.0,3.0,KAN,11.0,201.0,149.0,52.0,3.0
1281985SEA,December 8,SEA,21.0,338.0,246.0,92.0,1.0,CLE,16.0,306.0,214.0,92.0,4.0
12151985RAI,December 15,SEA,12.0,201.0,150.0,51.0,4.0,RAI,16.0,349.0,195.0,154.0,2.0
12201985SEA,December 20,SEA,20.0,331.0,205.0,126.0,1.0,DEN,26.0,479.0,385.0,94.0,0.0
971986SEA,September 7,SEA,20.0,374.0,172.0,202.0,2.0,PIT,9.0,146.0,61.0,85.0,5.0
9141986SEA,September 14,SEA,19.0,331.0,203.0,128.0,1.0,KAN,13.0,265.0,167.0,98.0,3.0
9211986NWE,September 21,SEA,12.0,303.0,183.0,120.0,0.0,NWE,24.0,506.0,386.0,120.0,1.0
9281986WAS,September 28,SEA,17.0,361.0,213.0,148.0,2.0,WAS,20.0,357.0,195.0,162.0,1.0
1061986SEA,October 6,SEA,29.0,512.0,294.0,218.0,3.0,SDG,15.0,271.0,222.0,49.0,5.0
10121986RAI,October 12,SEA,12.0,211.0,120.0,91.0,0.0,RAI,18.0,323.0,185.0,138.0,2.0
10191986SEA,October 19,SEA,13.0,218.0,146.0,72.0,2.0,NYG,22.0,307.0,145.0,162.0,4.0
10261986DEN,October 26,SEA,13.0,214.0,50.0,164.0,0.0,DEN,24.0,450.0,332.0,118.0,2.0
