game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
9181988NYJ,September 18,OTI,NYJ,20.529411764705884,348.3529411764706,219.11764705882354,129.23529411764707,2.6470588235294117,19.88235294117647,334.94117647058823,216.47058823529412,118.47058823529412,2.235294117647059
9251988OTI,September 25,OTI,NWE,20.235294117647058,344.11764705882354,211.41176470588235,132.7058823529412,2.6470588235294117,19.823529411764707,331.4117647058824,218.58823529411765,112.82352941176471,2.411764705882353
1021988PHI,October 2,OTI,PHI,19.941176470588236,336.7647058823529,212.41176470588235,124.3529411764706,2.764705882352941,19.58823529411765,335.6470588235294,219.58823529411765,116.05882352941177,2.3529411764705883
1091988OTI,October 9,OTI,KAN,19.470588235294116,324.47058823529414,200.05882352941177,124.41176470588235,2.8823529411764706,19.41176470588235,328.5882352941176,215.8235294117647,112.76470588235294,2.235294117647059
10161988PIT,October 16,OTI,PIT,19.41176470588235,329.29411764705884,202.41176470588235,126.88235294117646,2.7058823529411766,19.294117647058822,319.1764705882353,208.05882352941177,111.11764705882354,2.2941176470588234
10231988CIN,October 23,OTI,CIN,19.58823529411765,325.52941176470586,195.35294117647058,130.1764705882353,2.7058823529411766,18.823529411764707,313.88235294117646,199.2941176470588,114.58823529411765,2.411764705882353
10301988OTI,October 30,OTI,WAS,19.58823529411765,323.3529411764706,193.1764705882353,130.1764705882353,2.764705882352941,19.294117647058822,318.5882352941176,207.35294117647058,111.23529411764706,2.588235294117647
1171988OTI,November 7,OTI,CLE,20.0,328.2352941176471,191.88235294117646,136.35294117647058,2.4705882352941178,18.58823529411765,306.5882352941176,204.52941176470588,102.05882352941177,2.6470588235294117
11131988SEA,November 13,OTI,SEA,19.764705882352942,326.1764705882353,183.88235294117646,142.2941176470588,2.235294117647059,18.823529411764707,306.94117647058823,206.88235294117646,100.05882352941177,2.6470588235294117
11201988OTI,November 20,OTI,CRD,19.88235294117647,329.7647058823529,188.41176470588235,141.35294117647058,2.176470588235294,18.705882352941178,305.88235294117646,204.8235294117647,101.05882352941177,2.5294117647058822
11241988DAL,November 24,OTI,DAL,19.823529411764707,329.8235294117647,186.41176470588235,143.41176470588235,2.176470588235294,18.470588235294116,299.47058823529414,202.64705882352942,96.82352941176471,2.5294117647058822
1241988OTI,December 4,OTI,PIT,20.176470588235293,336.88235294117646,189.23529411764707,147.64705882352942,2.3529411764705883,18.529411764705884,304.05882352941177,212.05882352941177,92.0,2.3529411764705883
12111988OTI,December 11,OTI,CIN,19.823529411764707,333.05882352941177,188.1764705882353,144.88235294117646,2.2941176470588234,18.176470588235293,296.2352941176471,201.88235294117646,94.3529411764706,2.3529411764705883
12181988CLE,December 18,OTI,CLE,19.294117647058822,326.0,189.41176470588235,136.58823529411765,2.235294117647059,19.0,304.3529411764706,207.11764705882354,97.23529411764706,2.5294117647058822
12241988CLE,December 24,OTI,CLE,19.235294117647058,325.8235294117647,185.94117647058823,139.88235294117646,2.235294117647059,19.0,301.05882352941177,203.41176470588235,97.6470588235294,2.588235294117647
111989BUF,January 1,OTI,BUF,19.352941176470587,326.05882352941177,189.0,137.05882352941177,2.235294117647059,19.11764705882353,306.4117647058824,207.35294117647058,99.05882352941177,2.4705882352941178
9101989MIN,September 10,OTI,MIN,18.294117647058822,308.29411764705884,176.2941176470588,132.0,2.235294117647059,19.823529411764707,317.29411764705884,213.47058823529412,103.82352941176471,2.3529411764705883
9171989SDG,September 17,OTI,SDG,18.941176470588236,315.94117647058823,184.11764705882354,131.8235294117647,2.0,19.58823529411765,318.3529411764706,217.58823529411765,100.76470588235294,2.588235294117647
9241989OTI,September 24,OTI,BUF,19.88235294117647,322.47058823529414,193.23529411764707,129.23529411764707,1.9411764705882353,20.11764705882353,333.94117647058823,229.58823529411765,104.3529411764706,2.2941176470588234
1011989OTI,October 1,OTI,MIA,20.41176470588235,336.94117647058823,199.35294117647058,137.58823529411765,1.8235294117647058,19.11764705882353,316.5882352941176,220.88235294117646,95.70588235294117,2.411764705882353
1081989NWE,October 8,OTI,NWE,20.294117647058822,341.47058823529414,209.8235294117647,131.64705882352942,1.8235294117647058,19.58823529411765,322.3529411764706,222.0,100.3529411764706,2.2941176470588234
10151989CHI,October 15,OTI,CHI,20.41176470588235,350.1764705882353,217.58823529411765,132.58823529411765,1.9411764705882353,19.529411764705884,321.6470588235294,221.2941176470588,100.3529411764706,2.411764705882353
10221989OTI,October 22,OTI,PIT,20.647058823529413,359.3529411764706,225.11764705882354,134.23529411764707,1.7647058823529411,18.647058823529413,308.6470588235294,219.47058823529412,89.17647058823529,2.411764705882353
10291989CLE,October 29,OTI,CLE,20.41176470588235,357.1764705882353,226.64705882352942,130.52941176470588,1.6470588235294117,18.764705882352942,316.47058823529414,222.94117647058823,93.52941176470588,2.176470588235294
1151989OTI,November 5,OTI,DET,21.11764705882353,364.52941176470586,236.23529411764707,128.2941176470588,1.8235294117647058,19.0,322.2352941176471,225.76470588235293,96.47058823529412,2.235294117647059
11131989OTI,November 13,OTI,CIN,21.0,358.1764705882353,235.8235294117647,122.3529411764706,1.8235294117647058,18.647058823529413,320.5882352941176,225.0,95.58823529411765,2.235294117647059
11191989OTI,November 19,OTI,RAI,21.0,360.1764705882353,235.11764705882354,125.05882352941177,1.9411764705882353,18.352941176470587,316.4117647058824,220.0,96.41176470588235,2.411764705882353
11261989KAN,November 26,OTI,KAN,20.58823529411765,351.94117647058823,229.35294117647058,122.58823529411765,2.0,18.529411764705884,318.2352941176471,221.52941176470588,96.70588235294117,2.3529411764705883
1231989PIT,December 3,OTI,PIT,20.352941176470587,344.94117647058823,222.0,122.94117647058823,1.9411764705882353,18.058823529411764,305.6470588235294,204.52941176470588,101.11764705882354,2.411764705882353
12101989OTI,December 10,OTI,TAM,20.11764705882353,338.3529411764706,216.11764705882354,122.23529411764706,1.9411764705882353,18.823529411764707,313.11764705882354,215.88235294117646,97.23529411764706,2.411764705882353
12171989CIN,December 17,OTI,CIN,19.88235294117647,331.11764705882354,208.76470588235293,122.3529411764706,2.176470588235294,19.41176470588235,324.6470588235294,220.7058823529412,103.94117647058823,2.2941176470588234
12231989OTI,December 23,OTI,CLE,20.41176470588235,339.88235294117646,219.11764705882354,120.76470588235294,2.1176470588235294,19.529411764705884,328.4117647058824,222.2941176470588,106.11764705882354,2.235294117647059
12311989OTI,December 31,OTI,PIT,20.529411764705884,341.5882352941176,224.35294117647058,117.23529411764706,2.0588235294117645,19.470588235294116,323.52941176470586,214.94117647058823,108.58823529411765,2.235294117647059
991990ATL,September 9,OTI,ATL,21.529411764705884,360.05882352941177,245.23529411764707,114.82352941176471,2.235294117647059,18.88235294117647,321.05882352941177,216.0,105.05882352941177,2.3529411764705883
9161990PIT,September 16,OTI,PIT,21.176470588235293,356.6470588235294,246.58823529411765,110.05882352941177,2.4705882352941178,18.058823529411764,304.0,197.35294117647058,106.6470588235294,2.0588235294117645
9231990OTI,September 23,OTI,CLT,20.529411764705884,352.70588235294116,246.11764705882354,106.58823529411765,2.5294117647058822,17.823529411764707,292.4117647058824,189.0,103.41176470588235,2.235294117647059
9301990SDG,September 30,OTI,SDG,20.88235294117647,351.11764705882354,250.7058823529412,100.41176470588235,2.5294117647058822,18.11764705882353,300.52941176470586,191.94117647058823,108.58823529411765,2.176470588235294
1071990OTI,October 7,OTI,SFO,21.058823529411764,348.11764705882354,248.8235294117647,99.29411764705883,2.3529411764705883,18.0,306.47058823529414,201.47058823529412,105.0,2.235294117647059
10141990OTI,October 14,OTI,CIN,21.470588235294116,351.47058823529414,253.76470588235293,97.70588235294117,2.3529411764705883,17.705882352941178,301.70588235294116,195.35294117647058,106.3529411764706,2.1176470588235294
10211990OTI,October 21,OTI,NOR,21.41176470588235,348.1764705882353,252.1764705882353,96.0,2.411764705882353,18.235294117647058,312.7647058823529,204.7058823529412,108.05882352941177,2.0588235294117645
10281990OTI,October 28,OTI,NYJ,22.058823529411764,355.5882352941176,260.0,95.58823529411765,2.5294117647058822,17.941176470588236,303.70588235294116,196.58823529411765,107.11764705882354,2.0
1141990RAM,November 4,OTI,RAM,21.470588235294116,350.3529411764706,259.29411764705884,91.05882352941177,2.411764705882353,18.176470588235293,301.6470588235294,193.11764705882354,108.52941176470588,1.9411764705882353
11181990CLE,November 18,OTI,CLE,21.529411764705884,354.29411764705884,265.70588235294116,88.58823529411765,2.4705882352941178,18.470588235294116,303.05882352941177,198.2941176470588,104.76470588235294,2.1176470588235294
11261990OTI,November 26,OTI,BUF,21.41176470588235,353.8235294117647,267.70588235294116,86.11764705882354,2.411764705882353,19.176470588235293,305.7647058823529,200.7058823529412,105.05882352941177,1.8823529411764706
1221990SEA,December 2,OTI,SEA,21.823529411764707,357.4117647058824,274.05882352941177,83.3529411764706,2.5294117647058822,19.176470588235293,303.88235294117646,196.52941176470588,107.3529411764706,1.8823529411764706
1291990OTI,December 9,OTI,CLE,22.705882352941178,368.7647058823529,281.52941176470586,87.23529411764706,2.411764705882353,19.0,302.88235294117646,202.11764705882354,100.76470588235294,2.0588235294117645
12161990KAN,December 16,OTI,KAN,23.11764705882353,385.1764705882353,302.47058823529414,82.70588235294117,2.3529411764705883,18.647058823529413,302.70588235294116,199.88235294117646,102.82352941176471,2.0588235294117645
12231990CIN,December 23,OTI,CIN,23.41176470588235,391.6470588235294,309.94117647058823,81.70588235294117,2.2941176470588234,17.647058823529413,291.11764705882354,186.52941176470588,104.58823529411765,1.9411764705882353
