game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
9202015NOR,September 20,NOR,TAM,23.764705882352942,402.4117647058824,294.3529411764706,108.05882352941177,1.8823529411764706,21.176470588235293,372.70588235294116,239.7058823529412,133.0,1.1176470588235294
9272015CAR,September 27,NOR,CAR,23.823529411764707,401.4117647058824,299.47058823529414,101.94117647058823,1.8823529411764706,21.235294117647058,379.0,246.1764705882353,132.8235294117647,1.1176470588235294
1042015NOR,October 4,NOR,DAL,23.823529411764707,403.88235294117646,302.2352941176471,101.6470588235294,1.8823529411764706,21.705882352941178,384.1764705882353,248.05882352941177,136.11764705882354,1.1176470588235294
10112015PHI,October 11,NOR,PHI,23.764705882352942,400.94117647058823,299.7647058823529,101.17647058823529,1.9411764705882353,22.294117647058822,388.52941176470586,252.64705882352942,135.88235294117646,1.2352941176470589
10152015NOR,October 15,NOR,ATL,23.235294117647058,393.52941176470586,295.8235294117647,97.70588235294117,1.7647058823529411,22.470588235294116,394.3529411764706,253.52941176470588,140.8235294117647,1.3529411764705883
10252015CLT,October 25,NOR,CLT,23.058823529411764,395.94117647058823,291.7647058823529,104.17647058823529,1.7058823529411764,22.11764705882353,396.2352941176471,254.47058823529412,141.76470588235293,1.411764705882353
1112015NOR,November 1,NOR,NYG,23.470588235294116,402.5882352941176,303.70588235294116,98.88235294117646,1.7647058823529411,22.41176470588235,391.8235294117647,250.1764705882353,141.64705882352942,1.2941176470588236
1182015NOR,November 8,NOR,OTI,23.647058823529413,405.0,308.70588235294116,96.29411764705883,1.7647058823529411,23.0,406.6470588235294,264.8235294117647,141.8235294117647,1.2352941176470589
11152015WAS,November 15,NOR,WAS,23.235294117647058,400.70588235294116,303.11764705882354,97.58823529411765,1.7058823529411764,23.11764705882353,417.2352941176471,271.5882352941176,145.64705882352942,1.1764705882352942
11292015HTX,November 29,NOR,HTX,22.647058823529413,397.05882352941177,300.94117647058823,96.11764705882354,1.7058823529411764,23.176470588235293,414.70588235294116,270.1764705882353,144.52941176470588,1.2352941176470589
1262015NOR,December 6,NOR,CAR,22.352941176470587,385.8235294117647,293.0,92.82352941176471,1.7058823529411764,23.764705882352942,417.52941176470586,275.3529411764706,142.1764705882353,1.3529411764705883
